val_ids,dumbpredwtags,val_gt_size,dumbprednotags,dumbpredselect,dumbpredselect2,dumbprednotags2,proposal_size,dumbpredselect_epc100
Case15_11.nii,"[140225, 8000]","[140247.0, 7978.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case15_12.nii,"[140225, 8000]","[140569.0, 7656.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145723,1733]","[140225, 8000]"
Case15_13.nii,"[140225, 8000]","[142834.0, 5391.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147286,170]","[140225, 8000]"
Case15_14.nii,"[140225, 8000]","[144597.0, 3628.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144945,2511]","[0, 0]"
Case15_15.nii,"[140225, 8000]","[147813.0, 412.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143764,3692]","[0, 0]"
Case15_16.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146886,570]","[148225, 0]"
Case15_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143709,3747]","[0, 0]"
Case15_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[143419,4037]","[148225, 0]"
Case15_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[147167,289]","[0, 0]"
Case15_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142676,4780]","[0, 0]"
Case15_3.nii,"[140225, 8000]","[147338.0, 887.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146398,1058]","[140225, 8000]"
Case15_4.nii,"[140225, 8000]","[146703.0, 1522.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145015,2441]","[0, 0]"
Case15_5.nii,"[140225, 8000]","[145497.0, 2728.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141082,6374]","[0, 0]"
Case15_6.nii,"[140225, 8000]","[144050.0, 4175.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142793,4663]","[140225, 8000]"
Case15_7.nii,"[140225, 8000]","[143167.0, 5058.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[137620,9836]","[140225, 8000]"
Case15_8.nii,"[140225, 8000]","[142042.0, 6183.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141988,5468]","[140225, 8000]"
Case15_9.nii,"[140225, 8000]","[141095.0, 7130.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145313,2143]","[140225, 8000]"
Case16_0.nii,"[140225, 8000]","[141606.0, 6619.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[130937,16519]","[0, 0]"
Case16_1.nii,"[140225, 8000]","[138737.0, 9488.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144779,2677]","[0, 0]"
Case16_10.nii,"[140225, 8000]","[128120.0, 20105.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141041,6415]","[140225, 8000]"
Case16_11.nii,"[140225, 8000]","[127035.0, 21190.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144325,3131]","[140225, 8000]"
Case16_12.nii,"[140225, 8000]","[126971.0, 21254.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147455,1]","[140225, 8000]"
Case16_13.nii,"[140225, 8000]","[129396.0, 18829.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141584,5872]","[140225, 8000]"
Case16_14.nii,"[140225, 8000]","[129711.0, 18514.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145272,2184]","[140225, 8000]"
Case16_15.nii,"[140225, 8000]","[130404.0, 17821.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144541,2915]","[140225, 8000]"
Case16_16.nii,"[140225, 8000]","[130862.0, 17363.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144491,2965]","[140225, 8000]"
Case16_17.nii,"[140225, 8000]","[132060.0, 16165.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case16_18.nii,"[140225, 8000]","[135385.0, 12840.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143443,4013]","[140225, 8000]"
Case16_19.nii,"[140225, 8000]","[139298.0, 8927.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case16_2.nii,"[140225, 8000]","[135793.0, 12432.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145240,2216]","[140225, 8000]"
Case16_3.nii,"[140225, 8000]","[135327.0, 12898.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143934,3522]","[140225, 8000]"
Case16_4.nii,"[140225, 8000]","[133541.0, 14684.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case16_5.nii,"[140225, 8000]","[132209.0, 16016.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139867,7589]","[140225, 8000]"
Case16_6.nii,"[140225, 8000]","[130679.0, 17546.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139762,7694]","[140225, 8000]"
Case16_7.nii,"[140225, 8000]","[129703.0, 18522.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139968,7488]","[140225, 8000]"
Case16_8.nii,"[140225, 8000]","[128784.0, 19441.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147157,299]","[140225, 8000]"
Case16_9.nii,"[140225, 8000]","[128423.0, 19802.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141989,5467]","[140225, 8000]"
Case17_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138456,9000]","[140225, 8000]"
Case17_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146213,1243]","[0, 0]"
Case17_10.nii,"[140225, 8000]","[142984.0, 5241.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145896,1560]","[140225, 8000]"
Case17_11.nii,"[140225, 8000]","[143106.0, 5119.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146677,779]","[140225, 8000]"
Case17_12.nii,"[140225, 8000]","[143545.0, 4680.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case17_13.nii,"[140225, 8000]","[144014.0, 4211.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144963,2493]","[140225, 8000]"
Case17_14.nii,"[140225, 8000]","[145408.0, 2817.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146402,1054]","[140225, 8000]"
Case17_15.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138100,9356]","[0, 0]"
Case17_16.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145411,2045]","[0, 0]"
Case17_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[139906,7550]","[0, 0]"
Case17_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147066,390]","[140225, 8000]"
Case17_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[142691,4765]","[148225, 0]"
Case17_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145239,2217]","[0, 0]"
Case17_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[147456,0]","[148225, 0]"
Case17_4.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147036,420]","[0, 0]"
Case17_5.nii,"[140225, 8000]","[147202.0, 1023.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146005,1451]","[0, 0]"
Case17_6.nii,"[140225, 8000]","[146471.0, 1754.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145142,2314]","[148225, 0]"
Case17_7.nii,"[140225, 8000]","[145260.0, 2965.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145180,2276]","[0, 0]"
Case17_8.nii,"[140225, 8000]","[144245.0, 3980.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[141802,5654]","[140225, 8000]"
Case17_9.nii,"[140225, 8000]","[143621.0, 4604.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case18_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145480,1976]","[0, 0]"
Case18_1.nii,"[140225, 8000]","[145759.0, 2466.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[138426,9030]","[140225, 8000]"
Case18_10.nii,"[140225, 8000]","[139249.0, 8976.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147448,8]","[140225, 8000]"
Case18_11.nii,"[140225, 8000]","[139771.0, 8454.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case18_12.nii,"[140225, 8000]","[140754.0, 7471.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146698,758]","[140225, 8000]"
Case18_13.nii,"[140225, 8000]","[141539.0, 6686.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144367,3089]","[140225, 8000]"
Case18_14.nii,"[140225, 8000]","[142813.0, 5412.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143225,4231]","[140225, 8000]"
Case18_15.nii,"[140225, 8000]","[143693.0, 4532.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139701,7755]","[140225, 8000]"
Case18_16.nii,"[140225, 8000]","[144723.0, 3502.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143460,3996]","[140225, 8000]"
Case18_17.nii,"[140225, 8000]","[146785.0, 1440.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142246,5210]","[140225, 8000]"
Case18_2.nii,"[140225, 8000]","[144515.0, 3710.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142169,5287]","[0, 0]"
Case18_3.nii,"[140225, 8000]","[143128.0, 5097.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case18_4.nii,"[140225, 8000]","[141943.0, 6282.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case18_5.nii,"[140225, 8000]","[141571.0, 6654.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142687,4769]","[140225, 8000]"
Case18_6.nii,"[140225, 8000]","[140166.0, 8059.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147329,127]","[140225, 8000]"
Case18_7.nii,"[140225, 8000]","[139305.0, 8920.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146489,967]","[140225, 8000]"
Case18_8.nii,"[140225, 8000]","[139184.0, 9041.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139632,7824]","[140225, 8000]"
Case18_9.nii,"[140225, 8000]","[138926.0, 9299.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147340,116]","[140225, 8000]"
Case19_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147385,71]","[140225, 8000]"
Case19_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144684,2772]","[140225, 8000]"
Case19_10.nii,"[140225, 8000]","[144827.0, 3398.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143157,4299]","[140225, 8000]"
Case19_11.nii,"[140225, 8000]","[144798.0, 3427.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143871,3585]","[140225, 8000]"
Case19_12.nii,"[140225, 8000]","[145542.0, 2683.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138045,9411]","[140225, 8000]"
Case19_13.nii,"[140225, 8000]","[147504.0, 721.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]","[0, 0]"
Case19_14.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140877,6579]","[0, 0]"
Case19_15.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143251,4205]","[0, 0]"
Case19_16.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147456,0]","[148225, 0]"
Case19_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[145551,1905]","[148225, 0]"
Case19_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[140568,6888]","[148225, 0]"
Case19_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144815,2641]","[148225, 0]"
Case19_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146933,523]","[140225, 8000]"
Case19_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case19_4.nii,"[140225, 8000]","[147577.0, 648.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141661,5795]","[140225, 8000]"
Case19_5.nii,"[140225, 8000]","[147104.0, 1121.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141263,6193]","[140225, 8000]"
Case19_6.nii,"[140225, 8000]","[146232.0, 1993.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[137289,10167]","[140225, 8000]"
Case19_7.nii,"[140225, 8000]","[145012.0, 3213.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140200,7256]","[140225, 8000]"
Case19_8.nii,"[140225, 8000]","[144493.0, 3732.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141010,6446]","[140225, 8000]"
Case19_9.nii,"[140225, 8000]","[144639.0, 3586.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143585,3871]","[140225, 8000]"
Case20_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[146926,530]","[0, 0]"
Case20_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[139265,8191]","[0, 0]"
Case20_10.nii,"[140225, 8000]","[138477.0, 9748.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146563,893]","[140225, 8000]"
Case20_11.nii,"[140225, 8000]","[138637.0, 9588.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147454,2]","[140225, 8000]"
Case20_12.nii,"[140225, 8000]","[139566.0, 8659.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139404,8052]","[140225, 8000]"
Case20_13.nii,"[140225, 8000]","[141129.0, 7096.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144848,2608]","[140225, 8000]"
Case20_14.nii,"[140225, 8000]","[142369.0, 5856.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[146615,841]","[140225, 8000]"
Case20_15.nii,"[140225, 8000]","[144469.0, 3756.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142496,4960]","[140225, 8000]"
Case20_16.nii,"[140225, 8000]","[146094.0, 2131.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144643,2813]","[140225, 8000]"
Case20_17.nii,"[140225, 8000]","[146483.0, 1742.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[147279,177]","[0, 0]"
Case20_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[143680,3776]","[148225, 0]"
Case20_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[144421,3035]","[148225, 0]"
Case20_2.nii,"[140225, 8000]","[146468.0, 1757.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[145741,1715]","[148225, 0]"
Case20_3.nii,"[140225, 8000]","[144805.0, 3420.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[137410,10046]","[148225, 0]"
Case20_4.nii,"[140225, 8000]","[143895.0, 4330.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[141051,6405]","[140225, 8000]"
Case20_5.nii,"[140225, 8000]","[142410.0, 5815.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case20_6.nii,"[140225, 8000]","[141351.0, 6874.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[142949,4507]","[140225, 8000]"
Case20_7.nii,"[140225, 8000]","[140239.0, 7986.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140108,7348]","[140225, 8000]"
Case20_8.nii,"[140225, 8000]","[139799.0, 8426.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143455,4001]","[140225, 8000]"
Case20_9.nii,"[140225, 8000]","[139009.0, 9216.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138161,9295]","[140225, 8000]"
Case21_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[140878,6578]","[140225, 8000]"
Case21_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142072,5384]","[0, 0]"
Case21_10.nii,"[140225, 8000]","[141541.0, 6684.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145173,2283]","[140225, 8000]"
Case21_11.nii,"[140225, 8000]","[141751.0, 6474.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[138297,9159]","[140225, 8000]"
Case21_12.nii,"[140225, 8000]","[143771.0, 4454.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144585,2871]","[140225, 8000]"
Case21_13.nii,"[140225, 8000]","[144807.0, 3418.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[143406,4050]","[140225, 8000]"
Case21_14.nii,"[140225, 8000]","[145714.0, 2511.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139462,7994]","[140225, 8000]"
Case21_15.nii,"[140225, 8000]","[147213.0, 1012.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144282,3174]","[0, 0]"
Case21_16.nii,"[140225, 8000]","[147852.0, 373.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[142793,4663]","[148225, 0]"
Case21_17.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145616,1840]","[148225, 0]"
Case21_18.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[142341,5115]","[148225, 0]"
Case21_19.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[148225, 0]","[148225, 0]","[140225, 8000]","[141275,6181]","[148225, 0]"
Case21_2.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[142702,4754]","[0, 0]"
Case21_3.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[145674,1782]","[0, 0]"
Case21_4.nii,"[140225, 8000]","[146801.0, 1424.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[143531,3925]","[0, 0]"
Case21_5.nii,"[140225, 8000]","[144883.0, 3342.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[144981,2475]","[0, 0]"
Case21_6.nii,"[140225, 8000]","[143482.0, 4743.0]","[140225, 8000]","[0, 0]","[0, 0]","[140225, 8000]","[146262,1194]","[140225, 8000]"
Case21_7.nii,"[140225, 8000]","[143093.0, 5132.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[139008,8448]","[140225, 8000]"
Case21_8.nii,"[140225, 8000]","[142173.0, 6052.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140331,7125]","[140225, 8000]"
Case21_9.nii,"[140225, 8000]","[141814.0, 6411.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[145092,2364]","[140225, 8000]"
Case22_0.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140789,6667]","[140225, 8000]"
Case22_1.nii,"[148225, 0]","[148225.0, 0.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147299,157]","[140225, 8000]"
Case22_10.nii,"[140225, 8000]","[140066.0, 8159.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case22_11.nii,"[140225, 8000]","[140487.0, 7738.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147456,0]","[140225, 8000]"
Case22_12.nii,"[140225, 8000]","[141531.0, 6694.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147450,6]","[140225, 8000]"
Case22_13.nii,"[140225, 8000]","[142428.0, 5797.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[144585,2871]","[140225, 8000]"
Case22_14.nii,"[140225, 8000]","[144157.0, 4068.0]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[140225, 8000]","[147387,69]","[140225, 8000]"
